"analysis","employment_status","is_weekend_factor","sex_concept","month","estimate","SE","df","conf.low","conf.high"
"emm_employment_x_weekend","Working","Weekday",NA,NA,24.8155970255312,2.89930123971666,176.556118375318,19.093851095019,30.5373429560434
"emm_employment_x_weekend","Student","Weekday",NA,NA,23.7432360223592,3.36003861743325,176.850733222373,17.1123050905426,30.3741669541757
"emm_employment_x_weekend","Retired","Weekday",NA,NA,26.1123973287865,2.95387123159977,177.151373870815,20.2830931612984,31.9417014962746
"emm_employment_x_weekend","Not Working","Weekday",NA,NA,23.804784989431,1.66043848887234,176.152874586469,20.5278722206647,27.0816977581973
"emm_employment_x_weekend","Working","Weekend",NA,NA,NA,NA,NA,NA,NA
"emm_employment_x_weekend","Student","Weekend",NA,NA,NA,NA,NA,NA,NA
"emm_employment_x_weekend","Retired","Weekend",NA,NA,NA,NA,NA,NA,NA
"emm_employment_x_weekend","Not Working","Weekend",NA,NA,NA,NA,NA,NA,NA
"emm_employment_main","Working",NA,NA,NA,24.2307341900023,1.93289624885364,176.673322025055,20.4161976167832,28.0452707632214
"emm_employment_main","Student",NA,NA,NA,24.0582696202738,2.49933186587873,176.925280802642,19.1259308119168,28.9906084286308
"emm_employment_main","Retired",NA,NA,NA,24.3166466846451,2.30885918289069,177.027640433596,19.7602167997697,28.8730765695205
"emm_employment_main","Not Working",NA,NA,NA,23.8050077096565,1.17509153470152,176.54486872042,21.4859737054854,26.1240417138276
"emm_weekend_main",NA,"Weekday",NA,NA,24.2889615330009,1.55091308762741,176.124203144619,21.2281961648873,27.3497269011145
"emm_weekend_main",NA,"Weekend",NA,NA,NA,NA,NA,NA,NA
"emm_sex_main",NA,NA,"Female",NA,24.222605421268,3.5861642902814,176.181636082618,17.1452373867974,31.2999734557386
"emm_sex_main",NA,NA,"I prefer not to answer",NA,27.3443377347109,1.9658140739187,177.067652733631,23.4648979964188,31.2237774730031
"emm_sex_main",NA,NA,"Intersex",NA,20.9948962315175,2.07222724428117,176.779835244827,16.9054093946151,25.08438306842
"emm_sex_main",NA,NA,"Male",NA,24.2002375298144,2.31608290965619,176.38590113675,19.629437491965,28.7710375676639
"emm_sex_main",NA,NA,"No matching concept",NA,21.440835999328,1.96739057889883,176.617990548504,17.5582170872679,25.3234549113881
"emm_sex_main",NA,NA,"PMI: Skip",NA,28.8144432251716,2.54083237162649,177.010886848236,23.800221406163,33.8286650441802
"emm_sex_main",NA,NA,"Sex At Birth: Sex At Birth None Of These",NA,23.5603985129691,2.45554026023279,176.94692047146,18.7144848964548,28.4063121294834
"emm_month_main",NA,NA,NA,"01",20.9013641478918,3.05922064188427,178.202973758292,14.8644036632585,26.9383246325252
"emm_month_main",NA,NA,NA,"02",20.8012147016337,2.31156599003068,177.073434492596,16.2394511739271,25.3629782293403
"emm_month_main",NA,NA,NA,"03",25.5992402891706,2.32202785626881,175.47875736067,21.0165442287977,30.1819363495435
"emm_month_main",NA,NA,NA,"04",22.3517641842471,2.64127519002529,177.056914118668,17.1393321724396,27.5641961960547
"emm_month_main",NA,NA,NA,"05",22.2196537905506,3.51918264440921,177.033708917264,15.2747065598141,29.1646010212872
"emm_month_main",NA,NA,NA,"06",24.5475328551182,3.43904606624067,176.960552975208,17.7607122152248,31.3343534950116
"emm_month_main",NA,NA,NA,"07",23.3376302052128,2.83913537658006,176.87455774408,17.7346906971955,28.9405697132302
"emm_month_main",NA,NA,NA,"08",24.5025158889931,2.48023962065864,176.732706858227,19.607818190889,29.3972135870972
"emm_month_main",NA,NA,NA,"09",24.3711694114062,2.54685466928599,176.879432797071,19.3450371402075,29.397301682605
"emm_month_main",NA,NA,NA,"10",23.9996481600024,2.42259367563867,176.642617215307,19.2186966418155,28.7805996781892
"emm_month_main",NA,NA,NA,"11",27.2931372254089,2.08021244280745,177.213075225297,23.1879609756447,31.3983134751731
"emm_month_main",NA,NA,NA,"12",26.2486732705831,2.78446898539395,177.144979674537,20.7536738553588,31.7436726858075
"emm_month_x_weekend",NA,"Weekday",NA,"01",21.1633219000765,3.24513634458761,177.6735807741,14.7593513289559,27.5672924711971
"emm_month_x_weekend",NA,"Weekday",NA,"02",21.0631724538184,2.52813015917833,176.856924439467,16.0739880015407,26.052356906096
